days,true_rate
330.5,763.672231
330.5208333,738.1939175
330.5416667,702.6101883
330.5625,677.2807863
330.5833333,663.5255498
330.6041667,641.6472363
330.625,626.7843075
330.6458333,612.2906094
330.6666667,598.3507575
330.6875,561.0570594
330.7083333,529.3941305
330.7291667,495.7004325
330.75,464.3144267
330.7708333,454.2514978
330.7916667,464.3116459
330.8125,465.6025632
330.8333333,450.9242498
330.8541667,449.1690132
330.875,426.1830075
330.8958333,394.6123863
330.9166667,359.6263805
330.9375,320.3019132
330.9583333,274.2389844
330.9791667,237.1299017
331,222.2669729
331.0208333,194.6655825
331.0416667,182.6641921
331.0625,176.2935709
331.0833333,170.4767959
331.1041667,167.1523286
331.125,167.4278613
331.1458333,168.8457294
331.1666667,174.2904928
331.1875,194.227564
331.2083333,231.8877121
331.2291667,278.2247832
331.25,373.3926236
331.2708333,459.0527717
331.2916667,548.8667659
331.3125,649.7576832
331.3333333,761.7528895
331.3541667,833.0908709
331.375,873.0587113
331.3958333,889.4880901
331.4166667,869.7328536
331.4375,857.4545401
331.4583333,815.083919
331.4791667,765.6056055
331.5,710.4965228
331.5208333,689.3566709
331.5416667,667.9398959
331.5625,648.4615824
331.5833333,637.6601921
331.6041667,610.7972632
331.625,609.0420267
331.6458333,590.2098671
331.6666667,569.1623228
331.6875,550.7917017
331.7083333,520.7903113
331.7291667,489.0350748
331.75,475.3817495
331.7708333,455.6265129
331.7916667,464.8558918
331.8125,472.9775783
331.8333333,464.2069572
331.8541667,453.4978745
331.875,436.0503302
331.8958333,413.8950937
331.9166667,375.4937033
331.9375,322.7846206
331.9583333,299.5216918
331.9791667,265.8279937
332,240.8112187
332.0208333,217.2713668
332.0416667,200.285361
332.0625,196.5945769
332.0833333,193.731648
332.1041667,189.114873
332.125,192.1034539
332.1458333,191.0866789
332.1666667,200.22375
332.1875,220.7146674
332.2083333,255.3286616
332.2291667,311.5426558
332.25,400.7104962
332.2708333,498.0937212
332.2916667,574.8000231
332.3125,685.2909404
332.3333333,785.6280116
332.3541667,862.6112366
332.375,917.3483077
332.3958333,919.1007635
332.4166667,884.0224501
332.4375,894.5441366
332.4583333,840.3581308
332.4791667,794.1105866
332.5,728.2015039
332.5208333,729.1231904
332.5416667,704.1064154
332.5625,681.7665635
332.5833333,686.011327
332.6041667,658.4099366
332.625,646.1316231
332.6458333,633.5763866
332.6666667,618.2268232
332.6875,596.8100482
332.7083333,550.6548116
332.7291667,520.0995751
332.75,495.4520309
332.7708333,472.7429482
332.7916667,472.2800193
332.8125,466.8324751
332.8333333,464.9849309
332.8541667,454.2758482
332.875,438.3975347
332.8958333,450.4906353
332.9166667,424.5507834
332.9375,375.0724699
332.9583333,339.9941564
332.9791667,306.8543045
333,287.4682988
333.0208333,261.8053699
333.0416667,250.6347488
333.0625,237.9872045
333.0833333,233.0935064
333.1041667,236.2305776
333.125,232.998418
333.1458333,235.581643
333.1666667,244.9033295
333.1875,265.5788622
333.2083333,314.7774718
333.2291667,369.3299276
333.25,471.6054603
333.2708333,596.3883282
333.2916667,681.4946302
333.3125,764.2009321
333.3333333,878.6610802
333.3541667,939.7673821
333.375,984.1659917
333.3958333,962.1030629
333.4166667,948.1632109
333.4375,930.8079744
333.4583333,883.6373533
333.4791667,845.5128859
333.5,797.7884186
333.5208333,790.5870283
333.5416667,762.6164071
333.5625,729.4765552
333.5833333,715.8806508
333.6041667,705.5407989
333.625,682.2778701
333.6458333,668.5226335
333.6666667,650.6573779
333.6875,642.2567267
333.7083333,609.947644
333.7291667,586.130869
333.75,550.1294786
333.7708333,532.5896267
333.7916667,528.7113132
333.8125,514.7714613
333.8333333,503.046994
333.8541667,504.7994498
333.875,490.3980594
333.8958333,473.8735921
333.9166667,435.379894
333.9375,400.3938882
333.9583333,371.1309594
333.9791667,339.0064921
334,322.2051017
334.0208333,293.1267882
334.0416667,276.879244
334.0625,266.5393921
334.0833333,264.9687709
334.1041667,262.6596882
334.125,264.9659902
334.1458333,266.9030613
334.1666667,283.2401325
334.1875,307.8374971
334.2083333,354.6361067
334.2291667,431.8962548
334.25,544.4179413
334.2708333,668.5703971
334.2916667,786.9997759
334.3125,891.0291548
334.3333333,1009.458534
334.3541667,1069.364836
334.375,1120.501907
334.3958333,1102.592824
334.4166667,1075.914511
334.4375,1046.743889
334.4583333,985.3111793
334.4791667,918.5756518
334.5,846.4776293
334.5208333,827.7377773
334.5416667,797.2748485
334.5625,776.6888427
334.5833333,758.4105293
334.6041667,745.8552927
334.625,723.7923639
334.6458333,707.452512
334.6666667,688.9895831
334.6875,658.618962
334.7083333,613.47911
334.7291667,582.6469504
334.75,545.168637
334.7708333,511.3826312
334.7916667,538.1778836
334.8125,524.5149548
334.8333333,518.0520259
334.8541667,485.6506355
334.875,475.7723221
334.8958333,462.478624
334.9166667,429.9849259
334.9375,415.7681509
334.9583333,382.5359913
334.9791667,371.3653702
335,352.1639798
335.0208333,328.9010509
335.0416667,318.1919682
335.0625,310.8982702
335.0833333,303.327649
335.1041667,302.9146046
335.125,300.7901373
335.1458333,301.1579777
335.1666667,302.5412027
335.1875,311.7705815
335.2083333,329.4922681
335.2291667,356.6189965
335.25,397.6022215
335.2708333,457.8777542
335.2916667,547.0455946
335.3125,629.4749734
335.3333333,725.4735831
335.3541667,803.8414234
335.375,865.6861869
335.3958333,875.3771042
335.4166667,885.8987907
335.4375,869.6512465
335.4583333,830.6037023
335.4791667,763.7715427
335.5,722.6932292
335.5208333,691.3072234
335.5416667,669.2442946
335.5625,624.9352119
335.5833333,615.2415138
335.6041667,605.2708927
335.625,583.8541177
335.6458333,563.4527273
335.6666667,537.4205677
335.6875,521.6345619
335.7083333,500.8693671
335.7291667,484.0679767
335.75,466.7127402
335.7708333,444.5575037
335.7916667,441.6945748
335.8125,435.231646
335.8333333,420.1841017
335.8541667,419.5365575
335.875,412.2428594
335.8958333,396.1799306
335.9166667,382.9785402
335.9375,365.0694575
335.9583333,352.3296056
335.9791667,344.574369
336,363.2438822
336.0208333,311.8929508
336.0416667,305.8236359
336.0625,296.3128115
336.0833333,289.7001004
336.1041667,284.7175779
336.125,285.4407159
336.1458333,283.0846085
336.1666667,284.3511426
336.1875,284.5308843
336.2083333,290.4162864
336.2291667,302.1884809
336.25,316.9493547
336.2708333,335.1517379
336.2916667,373.9126116
336.3125,369.8881555
336.3333333,409.1924255
336.3541667,456.3759408
336.375,490.2462485
336.3958333,513.6108959
336.4166667,539.9642225
336.4375,556.7175491
336.4583333,557.0784228
336.4791667,534.9789192
336.5,535.7926232
336.5208333,514.4176479
336.5416667,504.7256915
336.5625,482.988452
336.5833333,473.4776277
336.6041667,465.1441618
336.625,465.8433509
336.6458333,457.7815832
336.6666667,455.0632117
336.6875,455.1523873
336.7083333,450.8943932
336.7291667,433.0514934
336.75,430.9670841
336.7708333,442.5581465
336.7916667,449.5984437
336.8125,457.3857325
336.8333333,468.2522667
336.8541667,467.2546499
336.875,447.6909953
336.8958333,426.134888
336.9166667,407.3863278
336.9375,366.1773902
336.9583333,334.7495848
336.9791667,311.2915906
337,297.8551033
337.0208333,276.1614052
337.0416667,263.0523225
337.0625,257.6047783
337.0833333,252.3418495
337.1041667,254.6481514
337.125,250.4929148
337.1458333,249.6607552
337.1666667,251.5055187
337.1875,258.5195129
337.2083333,280.2104302
337.2291667,304.762886
337.25,368.4538033
337.2708333,447.0985668
337.2916667,516.0510225
337.3125,623.5880937
337.3333333,742.9405495
337.3541667,869.4006975
337.375,964.0146918
337.3958333,1000.844071
337.4166667,989.6734495
337.4375,989.2105206
337.4583333,957.2706687
337.4791667,887.6692783
337.5,851.3909649
337.5208333,825.9126514
337.5416667,790.3289222
337.5625,764.9995202
337.5833333,751.2442837
337.6041667,729.3659702
337.625,714.5030414
337.6458333,700.0093433
337.6666667,686.0694914
337.6875,648.7757933
337.7083333,617.1128644
337.7291667,583.4191664
337.75,552.0331606
337.7708333,541.9702317
337.7916667,552.0303798
337.8125,553.3212971
337.8333333,466.1884091
337.8541667,464.4331726
337.875,441.4471668
337.8958333,409.8765456
337.9166667,374.8905399
337.9375,335.5660726
337.9583333,289.5031437
337.9791667,252.394061
338,237.5311322
338.0208333,209.9297418
338.0416667,197.9283514
338.0625,191.5577303
338.0833333,185.7409553
338.1041667,182.4164879
338.125,182.6920206
338.1458333,184.1098887
338.1666667,189.5546521
338.1875,209.4917233
338.2083333,247.1518714
338.2291667,293.4889425
338.25,388.6567829
338.2708333,474.316931
338.2916667,564.1309252
338.3125,665.0218425
338.3333333,777.0170488
338.3541667,848.3550302
338.375,888.3228706
338.3958333,904.7522495
338.4166667,884.9970129
338.4375,872.7186995
338.4583333,830.3480783
338.4791667,780.8697648
338.5,725.7606822
338.5208333,704.6208302
338.5416667,683.2040552
338.5625,663.7257418
338.5833333,652.9243514
338.6041667,626.0614225
338.625,624.306186
338.6458333,605.4740264
338.6666667,584.4264822
338.6875,566.055861
338.7083333,536.0544706
338.7291667,504.2992341
338.75,468.8516899
338.7708333,449.0964533
338.7916667,458.3258322
338.8125,466.4475187
338.8333333,457.6768975
338.8541667,446.9678149
338.875,429.5202706
338.8958333,407.3650341
338.9166667,368.9636437
338.9375,316.254561
338.9583333,292.9916322
338.9791667,259.2979341
339,234.2811591
339.0208333,210.7413072
339.0416667,193.7553014
339.0625,190.0645173
339.0833333,187.2015884
339.1041667,182.5848134
339.125,206.0424331
339.1458333,205.0256581
339.1666667,214.1627293
339.1875,234.6536466
339.2083333,269.2676408
339.2291667,325.4816351
339.25,414.6494754
339.2708333,512.0327004
339.2916667,588.7390024
339.3125,699.2299197
339.3333333,799.5669908
339.3541667,880.4943966
339.375,935.2314677
339.3958333,936.9839235
339.4166667,901.90561
339.4375,912.4272966
339.4583333,858.2412908
339.4791667,811.9937466
339.5,746.0846639
339.5208333,747.0063504
339.5416667,721.9895754
339.5625,699.6497235
339.5833333,703.894487
339.6041667,676.2930966
339.625,664.0147831
339.6458333,651.4595466
339.6666667,636.1099832
339.6875,614.6932082
339.7083333,568.5379716
339.7291667,537.9827351
339.75,513.3351908
339.7708333,490.6261082
339.7916667,490.1631793
339.8125,484.7156351
339.8333333,482.8680909
339.8541667,472.1590082
339.875,456.2806947
339.8958333,427.0104089
339.9166667,401.070557
339.9375,351.5922435
339.9583333,316.51393
339.9791667,283.3740781
340,263.9880723
340.0208333,238.3251435
340.0416667,227.1545223
340.0625,214.5069781
340.0833333,209.61328
340.1041667,212.7503512
340.125,209.5181916
340.1458333,212.1014166
340.1666667,221.4231031
340.1875,242.0986358
340.2083333,291.2972454
340.2291667,345.8497012
340.25,448.1252339
340.2708333,544.9546127
340.2916667,630.0609147
340.3125,712.7672166
340.3333333,827.2273647
340.3541667,888.3336666
340.375,932.7322762
340.3958333,910.6693474
340.4166667,896.7294954
340.4375,879.3742589
340.4583333,832.2036377
340.4791667,794.0791704
340.5,746.3547031
340.5208333,739.1533127
340.5416667,711.1826916
340.5625,678.0428397
340.5833333,664.4469353
340.6041667,654.1070834
340.625,630.8441545
340.6458333,617.088918
340.6666667,599.2236624
340.6875,590.8230112
340.7083333,558.5139285
340.7291667,534.6971535
340.75,498.6957631
340.7708333,481.1559112
340.7916667,477.2775977
340.8125,463.3377458
340.8333333,451.6132785
340.8541667,453.3657342
340.875,402.3823704
340.8958333,385.8579031
340.9166667,347.364205
340.9375,312.3781993
340.9583333,283.1152704
340.9791667,250.9908031
341,234.1894127
341.0208333,205.1110993
341.0416667,188.863555
341.0625,178.5237031
341.0833333,176.953082
341.1041667,174.6439993
341.125,176.9503012
341.1458333,178.8873724
341.1666667,195.2244435
341.1875,219.8218081
341.2083333,266.6204178
341.2291667,343.8805658
341.25,456.4022524
341.2708333,580.5547081
341.2916667,698.984087
341.3125,803.0134658
341.3333333,921.4428447
341.3541667,981.3491466
341.375,1032.486218
341.3958333,1014.577135
341.4166667,987.8988216
341.4375,958.7282005
341.4583333,897.2954903
341.4791667,830.5599628
341.5,758.4619403
341.5208333,739.7220884
341.5416667,709.2591596
341.5625,688.6731538
341.5833333,670.3948403
341.6041667,657.8396038
341.625,635.7766749
341.6458333,619.436823
341.6666667,600.9738942
341.6875,570.603273
341.7083333,525.4634211
341.7291667,494.6312615
341.75,457.152948
341.7708333,423.3669423
341.7916667,403.9809365
341.8125,390.3180076
341.8333333,383.8550788
341.8541667,351.4536884
341.875,341.5753749
341.8958333,328.2816769
341.9166667,295.7879788
341.9375,281.5712038
341.9583333,248.3390442
341.9791667,237.168423
342,217.9670326
342.0208333,194.7041038
342.0416667,183.9950211
342.0625,176.701323
342.0833333,169.1307019
342.1041667,168.7176575
342.125,166.5931902
342.1458333,166.9610306
342.1666667,168.3442556
342.1875,177.5736344
342.2083333,195.2953209
342.2291667,234.517786
342.25,275.501011
342.2708333,335.7765437
342.2916667,424.9443841
342.3125,507.3737629
342.3333333,603.3723725
342.3541667,681.7402129
342.375,743.5849764
342.3958333,728.2837562
342.4166667,738.8054428
342.4375,722.5578985
342.4583333,683.5103543
342.4791667,616.6781947
342.5,575.5998812
342.5208333,544.2138754
342.5416667,522.1509466
342.5625,477.8418639
342.5833333,468.1481658
342.6041667,458.1775447
342.625,436.7607697
342.6458333,416.3593793
342.6666667,390.3272197
342.6875,374.5412139
342.7083333,353.7760191
342.7291667,336.9746287
342.75,319.6193922
342.7708333,297.4641557
342.7916667,294.6012268
342.8125,288.138298
342.8333333,273.0907537
342.8541667,272.4432095
342.875,265.1495114
342.8958333,249.0865826
342.9166667,235.8851922
342.9375,217.9761095
342.9583333,205.2362576
342.9791667,197.481021
343,192.5725858
343.0208333,178.0180803
343.0416667,171.9487654
343.0625,162.437941
343.0833333,155.8252299
343.1041667,150.8427074
343.125,151.5658453
343.1458333,149.209738
343.1666667,150.4762721
343.1875,150.6560138
343.2083333,156.5414159
343.2291667,168.3136104
343.25,183.0744842
343.2708333,201.2768674
343.2916667,240.0377411
343.3125,272.3684262
343.3333333,311.6726962
343.3541667,358.8562115
343.375,392.7265192
343.3958333,416.0911666
343.4166667,442.4444932
343.4375,459.1978198
343.4583333,459.5586935
343.4791667,437.4591899
343.5,438.2728939
343.5208333,416.8979186
343.5416667,407.2059622
343.5625,385.4687227
343.5833333,375.9578984
343.6041667,367.6244325
343.625,368.3236216
343.6458333,360.2618539
343.6666667,357.5434824
343.6875,357.632658
343.7083333,353.3746639
343.7291667,335.5317641
343.75,333.4473548
343.7708333,345.0384172
343.7916667,352.0787144
343.8125,359.8660032
343.8333333,370.7325374
343.8541667,369.7349206
343.875,350.1712661
343.8958333,328.6151587
343.9166667,304.4622844
343.9375,263.2533468
343.9583333,231.8255413
343.9791667,208.3675472
344,194.9310599
344.0208333,173.2373618
344.0416667,160.1282791
344.0625,154.6807349
344.0833333,149.417806
344.1041667,151.724108
344.125,147.5688714
344.1458333,146.7367118
344.1666667,148.5814753
344.1875,155.5954695
344.2083333,177.2863868
344.2291667,201.8388426
344.25,265.5297599
344.2708333,344.1745234
344.2916667,413.1269791
344.3125,520.6640503
344.3333333,640.0165061
344.3541667,766.4766541
344.375,861.0906484
344.3958333,897.9200272
344.4166667,886.7494061
344.4375,886.2864772
344.4583333,854.3466253
344.4791667,784.7452349
344.5,748.4669214
344.5208333,722.988608
344.5416667,687.4048788
344.5625,662.0754768
344.5833333,648.3202402
344.6041667,626.4419268
344.625,611.5789979
